Kofferfabrik,yes,,Fürth,,kofferkultur@web.de
,,,,,
Oberstübchen,yes,,Regen,,oberstuebchen.regen@gmail.com
Geschichtliches Museum,yes,,St. Valentin,,office@valentinmuseum.at
Cafe Parapluie,yes,,Weiden i.d.O.,,parapluie.wen@gmail.com
Kulturbühne Hinterhalt,yes,,Geretsried,,info@hinterhalt.de
Musikklub 14/1,yes,,Pfaffenhofen,,info@musikklub-14eins.de
Jazz Studio,yes,,Nürnberg,,booking@jazzstudio.de
Zum Hirschen,yes,,Königsstein,,hirschen-koenigstein@t-online.de
Kesselhauslager,yes,,Singwitz,,live@kesselhauslager.de
,,,,,
Evis Auszeit,yes,,Schwabach,,evisauszeit@gmail.com
Matrix,yes,,Königsbrunn,,Veranstaltung@dieMatriX.de
Markt 17 music hall,yes,,Hückelhoven,,info@markt17.eu
Kleinskunstbühne Meinerzhagen,yes,,Meinerzhagen,,info@tus-meinerzhagen.de
Kultur in Brunn,yes,,Nürnberg-Brunn,,info@sv-brunn.net
Brandner Kaspar,yes,,Aichach,,brandner-kaspar@web.de
Old Hamburg,ERROR,,Rottenburg,,
Mehlsack,yes,,Emmendingen,,salmanbilmec@web.de
Schmiede,yes,,Geisingen,,schmiede-geisingen@web.de
Freiburger Blue Association,yes,,Freiburg,,info@f-b-a.org
Bellini Bar,yes,,Weesen,,Barbara.Wojak@bluewin.ch
Markgraf,ERROR,,Schwabach,,
Heppel-Ettlich,yes,,München,,info@heppel-ettlich.de
Papalapap,yes,,München,,papalapap-eh@gmx.de
Gorilla Bar,yes,,München,,info@bargorilla.de
,,,,,
Richels,yes,,München,,wirtshaus-richels@t-online.de
Metrodrom,ERROR,,Schwabach,,
,,,,,
Traffic Bar,,,München,,info@traffic-bar.de
Hide Out,,,München,,contact@bangbangconcerts.de
et cetera,,,Freising,,kontakt@etcetera-freising.de
Kulturkeller Westend,,,München,,info@kulturkeller.com
Cafe Hinkofer,,,Viechtach,,postfach@cafe-hinkofer.de
Zum Hinterhof Zache,,,Wartenberg,,zache@online.de
,,,,,
Bernds Bienenstock,,,München,,bernd.jung@email.de
Grüner Salon,,,Peiting,,post@gruener-salon-peiting.de
Jimmys Cafe,,,Altdorf,,kontakt@jimmys-cafe.de
Cafe Museum,,,Passau,,music@cafe-museum.de
Lucy's Sportsbar,,,Gernlinden,,r.manglitz@web.de
Omnibus,,,Gefrees,,info@kulturbus.de
Weyhalla,,,Weyarn,,girgl@weyhalla.de
,,,,,
Cafe suedseite,,,Hofheim,,info@spielgolf-suedseite.de
Wirtshaus zur Bums'n,,,Schärding,,wirtshaus@bumsn.at
,,,,,
Waldstraße 4,,,Huglfing,,waldstrasse4@web.de
Trödler,,,Habach,,troedler-habach@web.de
The Irish Times,,,Lauf a.d. P.,,noel@theirishtimes.de
Milos München,,,München,,info@milos-muenchen.de
Galerie Gaswerk,,,Schwabach,,h.kehrbach@kehrbach.de
Lichtspielhaus,,,Schwabach,,lichtspielhaus-schwabach@web.de
Zum Schouhh,,,Dietfurt,,cafe@zum-schouhh.de
Gasthaus,,,Bad Tölz,,info@gasthaus-toelz.de
Stragula,,,München,,info@stragula.org
K4,,,Nürnberg,,info@musikverein-concerts.de
Pelkovenschlössl,,,München,,info@pelkovenschloessl.de
,,,,,
Cafe Max,,,Ansbach,,info@kammer-events.de
Zur Wurzn,,,Vilshofen,,info@wurzn.de
Aschbergschänke,,,Klingenthal,,info@aschbergschaenke.de
Pängel Anton,,,Ennigerlohe,,info@paengel-anton.de
Gaststätte Meier,,,Lippetal,,joshy@gaststaette-meier.de
Konzerthaus Blaibach,,,Blaibach,,info@kulturgranit.de
Goldene Krone,,,Darmstadt,,live@goldene-krone.de
Kreuzwirtskeller,,,Hilpholtstein,,anfragen@kreuzwirtskeller.de
Schrottgalerie,,,Glonn,,info@schrottgaleriefriedel.de
Ruffini,,,München,,ruffini@ruffini.de
Altes Kino,,,St. Florian,,altes.kino@aon.at
Osteria Baal,,,München,,info@osteria-baal.de
Alter Bahnhof,,,Steinebach,,info@alter-bahnhof-steinebach.de
Jeanys Live Music Pub,,,Fürstenfeldbruck,,booking-centralcafe-ffb@gmx.de
Kleinskunstbühne,,,Laufen,,stefan.feiler@stadtlaufen.de
Kunstraum Uschi Heubeck,,,Kammerstein,,uschi.heubeck@web.de
Felsenkeller,,,Schwandorf,,felsenkeller@schwandorf.de
Kunstcafe am Tor,,,Rottenbuch,,info@kunstcafe-rottenbuch.de
Ars Musica,,,München,,mail@ars-musica-muenchen.de
Theater rote Bühne,,,Nürnberg,,info@rote-buehne.de
Forum Phoinix,,,Bayreuth,,info@forumphoinix.de
Bahnwärter Thiel,,,München,,info@bahnwaerterthiel.de
Kleines Theater,,,Haar,,info@kleinestheaterhaar.de
Ebene 3,,,Heilbronn,,info@ebene-3.de
Morizz,,,Cham,,helmut.siebenhandl@gmail.com
KUNO,,,Nürnberg,,mohr@kultur-nord.org
,,,,,
Arsch & Friedrich,,,Nürnberg,,aundf@posteo.de
Schiff Freiburg,,,Freiburg,,info@freiburgerschiff.de
Hinz und Kunz,,,Herrenberg,,
ChaBah,,,Kandern,,harald@chabah.de
8Bar,,,Basel,,mail@8-bar.eu
Alte Post,,,Langwies,,post@altepostlangwies.ch
Cafe Bar Herzog,,,Zorneding,,anfrage@cafe-bar-herzog.de
Mariandl,,,München,,office@mariandl.com
Qyotee,,,Maisach,,https://www.facebook.com/michael.wenhart?__tn__=K-R&eid=ARAA4OKWFpS3aP1sW4CpLEXeT241TxPYWbDB-xqJGCQ1T080Utqzhny8hSOGfY6PETlHpqZP6eSoavsL&fref=mentions&__xts__[0]=68.ARBwROpJ1D6jIgC9EFCg2FrtiKde1E5YsZBEDbKeA0CDxNerd6URSkLc2z1meWNYz-A8PGMgDWZs2a5RfOBlh6EUJY3VW0lF_jJti-FQ3HOvsrN3N4IhYaiijmEQ2KOuCOLkoGz0m2y0NnNhSJEKcYj0YRe9c0EAvUW3hppCaY0Y5USOv9GHZXs_hmAPDXp_n8IkMWzEGtvZBfaNuJznoVrFHohV59jfHJHggwkMpCP2TtC9oYrud1gUcLtzkCJvQAb5maTEvez4CPty6oklI580klsgaZAB_HM_MOnGCZ5mq3iIL4GT2p1UZeR1c3yQeEnL3krIVpoiU_yJBYLNIS1i4A
Martha Cafe,,,Nürnberg,,info@marthacafe.de
Kulturbar Impuls,,,Weingarten,,kulturbarimpuls@gmx.de
Speckdrumm,,,Ansbach,,burkhard.baumann​ (at) ​onlinehome.de
Hafner Wirtshaus,,,Perlesreut,,mortl@hafner-wirtshaus.de
,,,,,
,,,,,
Galerie b11,,,Salzburg,,info@jazzwe.net
,,,,,
Eremitage,,,Schwaz,,info@eremitage.at
,,,,,
TASK,,,Hameln,,info@hafenverein.de
Cafe Duu,,,Flein,,jensdrauz@web.de
Bachfeldhaus,,,Attenkirchen,,info@bachfeldhaus.de
Kiosk am Schwaigsee,,,Rottenbuch,,
,,,,,
Querbeet,,,Lemgo,,info@querbeet-lemgo.de
The Corner House,,,Moosburg,,happy@thecornerhouse.de
Ladenbergen,,,Bergen,,dandyandy@web.de
Spinnrad,,,Berlin,,info@spinnrad-berlin.de
Kulturkeller,,,Wächtersbach,,maerzwind.kultur@e.mail.de
Vesper + Bier,,,Reutlingen,,info@mezcalitos.de
S&P,,,Rottenburg,,sp.schaenzle@gmail.com
,,,,,
Kult 9,,,München,,info@kult9.de
,,,,,
Cafe Art Königsfeld,,,Königsfeld,,07725 / 8099444
Cafe Roland,,,Pforzheim,,caferoland@gmx.de
Kammerspiele,,,Ansbach,,info@kammerspiele.com
Galerie Fango,,,Cottbus,,info@fango.org
Grammophon,,,Kolbermoor,,info@bistro-grammophon.de
,,,,,
,,,,,
,,,,,
,,,,,
Sargfabrik,,,Wien,,lukas.handle@sargfabrik.at
Sputnik Rockcafe,,,Linz,,sputniklinz@gmail.com
Reigen Live,,,Wien,,kulturverein@reigen.at
Music House,,,Graz,,musichousegraz@gmail.com
Alte Filzfabrik,,,Hof,,info@kultur-filz.de
Tabakfabrik,,,Passau,,tabakfabrik@googlemail.com
Kafe Kult,,,München,,kafekult@gmail.com
8below,,,München,,https://8belowbergfest.com/anfragen
,,,,,
bei Adam,,,Coburg,,https://www.facebook.com/beiAdamCoburg/
Ballonfabrik,,,Augsburg,,info@ballonfabrik.org
Projekt31,,,Nürnberg,,http://www.projekt31.org/?q=contact
Wasserhaus,,,Hammelburg,,www.musikini.de
Juze,,,Erlangen,,jugendhaus-er@riseup.net
Hexenhaus,,,Ulm,,goodoldshit@hexenhaus-metal.de
Hängematte,,,Sulzbach-Rosenberg,,post@hängematte.rocks
AK44,,,Gießen,,ak44-shows@gmx.de
Oetinger Villa,,,Darmstadt,,info@oetingervilla.de
Irish Pub,,,Aschaffenburg,,info@IrishPubAschaffenburg.de
Old Smuggler,,,Seligenstadt,,https://www.oldsmuggler-seligenstadt.com/booking
Schlosskeller Windecken,,,Nidderau,,http://schlosskeller-windecken.de/bandanfrage/
Hesseneck,,,Frankfurt,,hesseneck@wonko42.de
Gully,,,Aschaffenburg,,wirimgully@web.de
Jugendhaus Schatoh,,,Ilmenau,,schatoh@gmx.de
Klanggerüst,,,Erfurt,,booking@klanggeruest.de
Jugendhaus West,,,Stuttgart,,konzerte-west@jugendhaus.net
JUZ Mannheim,,,Mannheim,,konzertanfrage@juz-mannheim.de
p8,,,Karlsruhe,,https://www.p-acht.org/contact_form/
Komma,,,Esslingen,,booking@komma.info
,,,,,
Rocklegende,,,Bad Mergentheim,,info@rocklegende-mgh.com
Klaue,,,Braunschweig,,klauebar@gmail.com
Theaterkeller,,,Göttingen,,theaterkeller-konzertgruppe@gmx.de
Kulturbahnhof,,,Uslar,,info@kulturbahnhof-uslar.de
AJK,,,Bad Kreuznach,,booking@AJK-Kulturzentrum.de
Pooca Bar,,,Hamburg,,marc@pooca-bar.com
Reil78,,,Halle,,reil78@yahoo.de
Atari,,,Leipzig,,concert@bildet-laeden.de
Basta Club,,,Görlitz,,booking@basta-club.net
Aaltra Chemitz,,,Chemnitz,,info@aaltra-chemnitz.de
Cassiopeia,,,Berlin,,https://cassiopeia-berlin.de/kontakt/
Zukunft,,,Berlin,,konzerte@zukunft-ostkreuz.de
xb-liebig,,,Berlin,,xb@riseup.net
Chekov,,,Cottbus,,chekov.cottbus@googlemail.com
Ernst Kirchweger Haus,,,Wien,,ekhaus@med-user.net
Musikkombinat,,,Magdeburg,,kontakt@musikkombinat.de
Cafe Wagner,,,Jena,,cafewagner@gmx.de
,,,,,
Speiches Blues und Rockkneipe,,,Berlin,,garbatyteam@web.de
Zur Pferdetränke,,,Krummin,,info@pferdetraenke-krummin.de
John Barnett,,,Potsdam,,john-barnett@web.de
Shamrock Irish Pub,,,Ingolstadt,,info@shamrockin.de
Bernies Bluesbar,,,St Goarshausen,,Bernhard.Schiffmann@gmx.com
,,,,,
Yorkschlösschen,,,Berlin,,info@yorckschloesschen.de
Geyerwally,,,München,,geyerwally@zierers.de
Gestern,,,Sulzbach-Rosenberg,,lebegern47@freenet.de
Murphy's,,,Ottobrunn,,matinmoja@gmail.com
Schorschbar,,,München,,info@schorschbar.de
Feuchters Essen und Kultur,,,Schrozberg,,Fam-Feuchter@t-online.de
Kulturcafe M,,,Dohna,,ChristophMitschke@gmx.net
Körners Stübchen,,,Dortmund,,thomas@marzinek.de
Stereo Music Bar,,,Bad Staffelstein,,stereomusicbar@gmx.de
Shelter Music Pub,,,Bad Tölz,,contact@sheltermusic.pub
Notenschlüssel,,,Leverkusen,,info@notenschluessel-lev.de
Spieker,,,Kiel,,spieker@mailbox.org
The Shakespeare,,,Herdecke,,info@the-shakespeare.pub
Irish Pub,,,Haslach,,irishpubhaslach@gmail.com
Mittendrin,,,Bruckmühl,,info@mittendrin-bruckmuehl.de
Amici Bar,,,Ettenheim,,
Blues Bar Restaurant,,,Freiburg,,info@blues-bar-restaurant.de
Reesegarden,,,Augsburg,,mail@thorbraeu.de
Buena Ressa,,,Rees,,kontakt@buenaressa.de
Kilians Pub,,,München,,kilians@pdpf.de
Bar Alisa,,,Geisenfeld,,kontakt@bar-alisa.de
Alte Kaffeerösterei,,,Lünen,,alte.kaffeeroesterei.luenen@gmail.com
,,,,,
Jazzclub Armer Konrad,,,Weinstadt,,jakpoint@jak-weinstadt.de
Hirsch,,,Metzingen,,info@zbglems.de
franz.K,,,Reutlingen,,info@franzk.net
Zum fröhlichen Nix,,,Blaubeuren,,jetzt@zumnix.de
Ziegelhütte,,,Neibsheim,,ziegelhuette.neibsheim@gmail.com
Dos Amigos,,,Oberbuchsiten,,mail@dosamigos.ch
Reuterstüble,,,Leibertingen,,
Rockcafe Ringkeller,,,Zwickau,,
Ratskeller,,,Hainichen,,kuenstler@kneipe-eigenartig.de
All die Kunst,,,Velbert-Langenberg,,info@alldiekunst.com
S'Gwölb,,,Winterthur,,info@sgwoelb.ch
Cafe Art,,,Walldorf,,cafeart@t-online.de
Havana,,,Karlsruhe,,
Bierfabrik,,,Pockau-Lengenfeld,,info@bierfabrik-erzgebirge.de#
Dorfschänke,,,Karlsruhe,,info@dorfschaenke-ka.de
Landhuus,,,Oberuzwil,,jose@landhuus-music-bar.ch
Crossroads,,,Stutensee,,evacrossroads@gmail.com
,,,,,
Brauhaus Sternen,,,Hambrücken,,#ERROR!
Jubez,,,Karlsruhe,,j.weber@stja.de
Blaues Haus,,,Bolanden,,ruley@web.de
Blues,,,Rhede,,info@blues-rhede.de
,,,,,
Wespennest,,,Neustadt a.d.W.,,info@kulturverein-wespennest.de
Alt Werdohl,,,Werdohl,,markus@alt-werdohl.de
Zum Adler,,,Weisenheim,,peter@adler-weisenheim.de
Holzwurm,,,Philippsburg,,info@Holzwurm-DieKneipe.de
Schloßscheune,,,Fußgönheim,,andreas.sprinzl@gmx.de
s'Milchhaisl,,,Graben-Neudorf,,#ERROR!
Gehring's Kommode,,,Mannheim,,info@nekk99.de
Crazy Lion,,,Achern,,kontakt@crazy-lion.de
Musikkneipe Adler,,,Stutensee-Spöck,,07249/951511
Tonellis,,,Leipzig,,info@tonellis.de
Haus am Klein-Erzgebirge,,,Oederan,,info@klein-erzgebirge.de
Steffis Klause,,,Heidelberg,,#ERROR!
Cave54,,,Heidelberg,,info@cave54.de
Vigo,,,Sasbach,,heikekathleen66@gmail.com
Zur alten Post,,,Wegberg,,freddys-post@gmx.de
Groove Club,,,Rheinau,,info@grooveclub.ch
Cord Club,,,München,,info@cord.tv
Feierwerk,,,München,,booking@feierwerk.de
Bar Gabanyi,,,München,,mail@bar-gabanyi.de
,,,,,
Kantine,,,Augsburg,,info@musikkantine.de
Weberknecht,,,Wien,,booking@weberknecht.net
Freiraum Übersee,,,Übersee,,info@freiraum-uebersee.de
Gasthaus zum Bräu,,,Garching,,hans@luckymanconcerts.de
Roundhouse Kaufbeuren,,,Kaufbeuren,,info@roundhouse.de
Mojo Music Club,,,Kleinstaasdorf,,
Jugend und Kulturzentrum Explosiv,,,Graz,,booking@explosiv.at
Industrie 45,,,Zug,,contact@i45.ch
Alte Kaserne,,,Landshut,,martin.mezger@landshut.de
Cafe Lounge Festung,,,Traunstein,,info@cafe-festung.de
Bogaloo,,,Pfarrkirchen,,jo@bogaloo.de
Salute,,,Weiden i.d.O.,,info@salute-club.de
Sonic,,,Erding,,info@sonic-erding.de
Centralstation,,,Darmstadt,,Meike.Heinigk@centralstation-darmstadt.de
Pfarrscheune Schenkenberg,,,Schenkenberg,,
Cafe Forster,,,Schondorf,,ernst-cafe-forster@chefmail.de
Cafe Central,,,Weinheim,,booking@cafecentral.de
Schaffnerlos,,,Waldershof,,schaffner@schaffnerlos.de
B72,,,Wien,,https://www.b72.at/booking-and-tech
Doubles Starclub,,,Donauwörth,,double@doublesweb.de
Tunnel Vienna Live,,,Wien,,events@tunnel-vienna-live.at
Szene,,,Wien,,office@szenewien.com
Louisiana Blues Pub,,,Wien,,
Cafe Falk,,,Wien,,cafefalk@cafefalk.at
Cafe Amadeus,,,Wien,,
Saloon Donauplex,,,Wien,,office@saloon.at
Club 1019,,,Wien,,office@1019jazzclub.at
Schutzhaus Zukunft,,,Wien,,schutzhaus.zukunft@aon.at
Kulisse Wien,,,Wien,,office@kulisse.at
Hafenklang,,,Hamburg,,https://www.hafenklang.com/kontakt-anfahrt.html
Musigburg,,,Aarburg,,info@musigburg.ch
Rare Guitar,,,Münster,,booking@rareguitar.de
Golden Nugget,,,Nürnberg,,wolfgang_hanika@web.de
Alte Brauerei,,,Annaberg-Bucholz,,booking@altebrauerei-annaberg.de
Kulturpalast Linden,,,Hannover,,Kulturpalast@googlemail.com
,,,,,
7180 Bar,,,Crailsheim,,oralmuell@yahoo.de
Kulturschock,,,Lauda-Königshofen,,info@kulturschock-koenigshofen.de
Blues Corner,,,Lohr,,bluescorner-thea@web.de
,,,,,
Cafe Beans,,,Langen,,booking@cafebeans.de
Stilbruch,,,Bamberg,,info@stilbruch-bamberg.de
Bistro Billiard Cafe Carambolage,,,Klingenberg,,info@carambolage.info
Bahnhof Würzbach,,,Würzbach,,steffiwolter@gmx.net
Cafe Projekt Eins,,,Jossgrund,,
Last Orders Pub,,,Neubrandenburg,,webmaster@lastorders-pub.de
BrownSugar Rockcafe,,,Nürnberg,,rockcafe-brownsugar@arcor.de
Dudelsack,,,Bad Kreuznach,,info@dudelsack-bk.de
Heiligenmühle,,,Erfurt,,j-naue@heiligenmuehle.de
,,,,,
,,,,,
,,,,,
Brückenkopf,,,Hanau,,info@brueckenkopf-hanau.de
Spessarttor,,,Hain im Spessart,,mail@spessarttor.com
Liesl,,,Karlstadt,,info@liesl-karlstadt.com
Tafelhalle,,,Nürnberg,,https://www.nuernberg.de/global/ajax_kontaktformular.html?cfid=71481
Loophole,,,Berlin,,lh@loophole-berlin.com
SO36,,,Berlin,,anita@so36.de
Urban Spree,,,Berlin,,booking@urbanspree.com
Sandmann,,,Berlin,,info@sandmann-berlin.de
A Trane,,,Berlin,,info@a-trane.de
Jazzkeller 69,,,Berlin,,info@jazzkeller69.de
B Flat,,,Berlin,,mail@b-flat-berlin.de
Blues Garage Berlin,,,Berlin,,(030) 779 09 335
Soulcat,,,Berlin,,soulcatberlin@gmail.com
Kunstfabrik Schlot,,,Berlin,,info@kunstfabrik-schlot.de
,,,,,
Zig Zag Jazz Club,,,Berlin,,zigzagjazzclub@gmail.com
Jazz Cafe Berlin,,,Berlin,,info@jazzcafeberlin.de
E&M Leydecke,,,Berlin,,030 / 216 29 73
,,,,,
Cafe Fincan,,,Berlin,,konzerte@fincan.eu
Cafe Bar Südwest,,,Berlin,,chrisdosedla@gmail.com
Die kleine Weltlaterne,,,Berlin,,kleine.weltlaterne@berlin.de
Wild at Heart,,,Berlin,,info@wildatheartberlin.de
Terzo Mondo,,,Berlin,,info@terzomondo.de
Privatclub,,,Berlin,,info@privatclub-berlin.de
Peppi Guggenheim,,,Berlin,,booking@peppi-guggenheim.de
Panke,,,Berlin,,lize@pankeculture.com
Madame Claude,,,Berlin,,mme.claude.booking@gmail.com
Lagari,,,Berlin,,lagari@web.de
Im Fahrradkeller,,,Berlin,,webcontact2@im-fahrradkeller.de
Dodo Club,,,Berlin,,rolf@dodo-berlin.de
